epoch: 0,  train auc: 0.5501849862752117,   val auc: 0.4995822890559733,  test auc: 0.5342522974101922
epoch: 62,  train auc: 0.9962832250694764,   val auc: 0.6662489557226399,  test auc: 0.7623224728487887
epoch: 63,  train auc: 0.996487818184918,   val auc: 0.6637426900584794,  test auc: 0.7647243107769424
epoch: 64,  train auc: 0.9966242135952125,   val auc: 0.6633249791144528,  test auc: 0.7671261487050961
epoch: 65,  train auc: 0.9969140538420882,   val auc: 0.6604010025062657,  test auc: 0.7702589807852966
epoch: 66,  train auc: 0.9973914377781188,   val auc: 0.6574770258980785,  test auc: 0.7766290726817043
epoch: 67,  train auc: 0.9979711182718701,   val auc: 0.6545530492898914,  test auc: 0.7820593149540518
epoch: 68,  train auc: 0.9985337493393347,   val auc: 0.6553884711779449,  test auc: 0.7803884711779449
epoch: 69,  train auc: 0.9984996504867611,   val auc: 0.6541353383458647,  test auc: 0.7851921470342522
epoch: 70,  train auc: 0.9986360458970556,   val auc: 0.6478696741854636,  test auc: 0.7881161236424394
epoch: 71,  train auc: 0.9987383424547764,   val auc: 0.656641604010025,  test auc: 0.7911445279866333
epoch: 72,  train auc: 0.9988406390124972,   val auc: 0.6608187134502924,  test auc: 0.7896825396825398
epoch: 73,  train auc: 0.9990963804067994,   val auc: 0.6624895572263992,  test auc: 0.7867585630743525
epoch: 74,  train auc: 0.9990963804067994,   val auc: 0.6558061821219716,  test auc: 0.7890559732664996
epoch: 75,  train auc: 0.9991645781119466,   val auc: 0.656641604010025,  test auc: 0.7886382623224728
epoch: 76,  train auc: 0.9991816275382334,   val auc: 0.6541353383458647,  test auc: 0.7884294068504596
epoch: 77,  train auc: 0.9991816275382334,   val auc: 0.6553884711779449,  test auc: 0.7879072681704261
epoch: 78,  train auc: 0.9992668746696673,   val auc: 0.6562238930659984,  test auc: 0.7886382623224728
epoch: 79,  train auc: 0.9992327758170938,   val auc: 0.6545530492898913,  test auc: 0.7897869674185463
epoch: 80,  train auc: 0.9992327758170938,   val auc: 0.6545530492898913,  test auc: 0.7899958228905597
epoch: 81,  train auc: 0.999300973522241,   val auc: 0.6553884711779449,  test auc: 0.7913533834586466
epoch: 82,  train auc: 0.9993180229485278,   val auc: 0.6524644945697577,  test auc: 0.7922932330827067
epoch: 83,  train auc: 0.9993180229485278,   val auc: 0.6516290726817043,  test auc: 0.7921888053467001
epoch: 84,  train auc: 0.9993350723748146,   val auc: 0.6512113617376775,  test auc: 0.79156223893066
epoch: 85,  train auc: 0.999386220653675,   val auc: 0.6503759398496242,  test auc: 0.7904135338345866
epoch: 86,  train auc: 0.9993691712273882,   val auc: 0.6503759398496242,  test auc: 0.7917710944026733
epoch: 87,  train auc: 0.999386220653675,   val auc: 0.6503759398496242,  test auc: 0.7910401002506267
epoch: 88,  train auc: 0.999386220653675,   val auc: 0.650375939849624,  test auc: 0.7907268170426065
epoch: 89,  train auc: 0.9994203195062487,   val auc: 0.6532999164578112,  test auc: 0.7905179615705932
epoch: 90,  train auc: 0.9994373689325354,   val auc: 0.6528822055137845,  test auc: 0.7906223893065998
epoch: 91,  train auc: 0.9994373689325354,   val auc: 0.6528822055137845,  test auc: 0.7905179615705933
epoch: 92,  train auc: 0.9994373689325354,   val auc: 0.6524644945697577,  test auc: 0.7905179615705932
epoch: 93,  train auc: 0.9994032700799618,   val auc: 0.6524644945697577,  test auc: 0.7908312447786132
epoch: 94,  train auc: 0.9994203195062487,   val auc: 0.6507936507936508,  test auc: 0.7905179615705932
epoch: 95,  train auc: 0.9994544183588223,   val auc: 0.6516290726817043,  test auc: 0.7917710944026733
epoch: 96,  train auc: 0.9994885172113959,   val auc: 0.6516290726817043,  test auc: 0.7923976608187134
epoch: 97,  train auc: 0.9994885172113959,   val auc: 0.6532999164578112,  test auc: 0.7920843776106934
epoch: 98,  train auc: 0.9994885172113959,   val auc: 0.6516290726817043,  test auc: 0.7922932330827067
epoch: 99,  train auc: 0.9995055666376826,   val auc: 0.6478696741854636,  test auc: 0.7916666666666666
breastmnist
train  auc: 0.94447  acc: 0.87363
val  auc: 0.75689  acc: 0.79487
test  auc: 0.71846  acc: 0.78846
